gold_table,gold_column,cat_json_field,cat_submission_file_type,cat_event_codes,data_type,required,max_length,description,verification_status,notes
fact_order_events,received_timestamp,receiveDateTime,OrderEvents,"MENO,MEOA",DATETIME,N,30,Firm receive time,UNVERIFIED,"'receiveDateTime' not found in spec PDF token search; spec may use a different name. Verify against Section 4.1 / 4.4 Field Spec tables before relying on this mapping."
fact_order_events,side,side,OrderEvents,ALL,STRING,Y,18,Order side,UNVERIFIED,"'side' is a real CAT field but the description 'BUY|SELL|SELL_SHORT|SELL_SHORT_EXEMPT' may not match the spec's accepted values exactly. Verify."
fact_order_events,order_capacity,orderCapacity,OrderEvents,"MENO,MEOM",STRING,N,20,AGENCY/PRINCIPAL/RISKLESS_PRINCIPAL,UNVERIFIED,"Field name 'orderCapacity' not found in spec PDF token search. Real spec field may be named differently."
fact_order_events,cumulative_filled_quantity,cumQty,OrderEvents,"MEOT,MEOF",DECIMAL,N,15,Cumulative filled quantity,UNVERIFIED,"'cumQty' not in spec - this looks like a FIX-protocol field name carried over. CAT may not have this field; the cumulative is computed from the trade event chain."
fact_order_events,execution_price,executionPrice,OrderEvents,"MEOT,MEOTS",DECIMAL,N,18,Fill price,UNVERIFIED,"'executionPrice' not in spec. The Trade event (MEOT) uses 'price' for the trade price."
fact_order_events,execution_quantity,executionQuantity,OrderEvents,"MEOT,MEOTS",DECIMAL,N,15,Fill quantity,UNVERIFIED,"'executionQuantity' not in spec. The Trade event uses 'quantity'."
fact_order_events,currency_code,currencyCode,OrderEvents,ALL,STRING,N,3,ISO 4217,UNVERIFIED,"Spec uses 'currency' (singular) per Section 2.5 data types. 'currencyCode' is not the spec field name."
fact_order_events,special_handling_codes,specialHandlingCode,OrderEvents,MENO,STRING,N,80,Comma-delimited codes,UNVERIFIED,"Field name 'specialHandlingCode' not found. Spec uses 'specialHandling' as a value within 'handlingInstructions'."
fact_order_events,display_instruction,displayInstruction,OrderEvents,"MENO,MEOM",STRING,N,15,Display behaviour,UNVERIFIED,"'displayInstruction' not in spec PDF."
fact_order_events,iso_flag,isoFlag,OrderEvents,MENO,BOOLEAN,N,1,Intermarket Sweep Order,UNVERIFIED,"'isoFlag' not in spec PDF. Spec may use 'orderType=ISO' or a different boolean field."
fact_order_events,short_sale_exempt_flag,shortSaleExempt,OrderEvents,"MENO,MEOM",BOOLEAN,N,1,Reg SHO exempt,UNVERIFIED,"Field name not found. Verify."
fact_order_events,solicited_flag,solicitedFlag,OrderEvents,MENO,BOOLEAN,N,1,Solicited order,UNVERIFIED,"'solicitedFlag' not in spec. Spec uses 'unsolicited' as a descriptor of cancel/modification events but may not be a separate field."
fact_order_events,directed_flag,directedOrderFlag,OrderEvents,MENO,BOOLEAN,N,1,Customer-directed,UNVERIFIED,"Field name not found in spec PDF."
fact_order_events,routed_to_venue_mic,destinationMIC,OrderEvents,"MEOR,MEMR",STRING,N,4,ISO 10383 MIC of destination,UNVERIFIED,"Spec mentions 'destination' field but exact JSON name 'destinationMIC' not found. May be 'destination' with MIC value."
fact_order_events,routed_to_firm_imid,destinationIMID,OrderEvents,"MEOR,MEMR",STRING,N,8,Destination firm IMID,UNVERIFIED,"Same issue - 'destinationIMID' not found. Likely 'destination' with IMID type."
fact_order_events,original_event_ref,originalFirmROEID,OrderEvents,MEOJ,STRING,N,40,firmROEID being adjusted,UNVERIFIED,"Spec may use 'errorROEID' (per Section 2.3.4) or just 'firmROEID' on the corrected event. Verify."
fact_order_events,correction_reason,correctionReason,OrderEvents,MEOJ,STRING,N,255,Reason for correction,UNVERIFIED,"Field name not found."
fact_order_events,cancel_reason,cancelReason,OrderEvents,MEOC,STRING,N,255,Cancel reason,UNVERIFIED,"Field name not found in spec - cancellation reason may not be a reportable field."
fact_order_events,rejection_reason,rejectionReason,OrderEvents,MEOR,STRING,N,255,Rejection reason,UNVERIFIED,"Field name not found."
fact_order_events,representative_id,representativeID,OrderEvents,"MENO,MEOT",STRING,N,40,Representative trader,UNVERIFIED,"Spec uses 'representativeInd' (boolean) on MENO and 'representedID' for the linked order. 'representativeID' is not a spec field name."
fact_allocations,parent_execution_id,executionID,Allocations,MEPA,STRING,Y,40,FK to execution,UNVERIFIED,"Field name not found in PDF token search; verify against Section 4.13."
fact_allocations,allocation_method,allocationMethod,Allocations,MEPA,STRING,N,12,PRO_RATA/MANUAL/FIFO/LIFO/AVG_PRICE,UNVERIFIED,"Field name not found."
fact_allocations,allocation_status,allocationStatus,Allocations,MEAA,STRING,N,12,PROPOSED/AFFIRMED/CONFIRMED/REJECTED,UNVERIFIED,"Field name not found."
fact_allocations,allocated_quantity,allocatedQuantity,Allocations,MEPA,DECIMAL,Y,15,Allocated units,UNVERIFIED,"Field name not found."
fact_allocations,allocated_price,allocatedPrice,Allocations,MEPA,DECIMAL,N,18,Allocated price,UNVERIFIED,"Field name not found."
fact_allocations,allocation_pct,allocationPercent,Allocations,MEPA,DECIMAL,N,18,Percentage of parent,UNVERIFIED,"Field name not found."
fact_allocations,gross_amount,grossAmount,Allocations,MEPA,DECIMAL,N,20,Gross amount,UNVERIFIED,"Field name not found."
fact_allocations,commission,commission,Allocations,MEPA,DECIMAL,N,18,Commission,UNVERIFIED,"Field name not found."
fact_allocations,net_amount,netAmount,Allocations,MEPA,DECIMAL,N,20,Net amount,UNVERIFIED,"Field name not found."
fact_allocations,settlement_date,settlementDate,Allocations,MEPA,DATE,N,10,T+1 settlement,UNVERIFIED,"'settlementDate' appears in spec text but verify exact field name and event applicability."
fact_allocations,affirmation_timestamp,affirmationTimestamp,Allocations,MEAA,DATETIME,N,30,Affirmation time,UNVERIFIED,"Field name not found."
dim_account,account_id,accountID,Allocations,ALL,STRING,Y,40,Sub-account identifier,UNVERIFIED,"Spec uses 'firmDesignatedID' (FDID) not 'accountID'."
fact_quotes,quote_id,quoteID,QuoteEvents,"MENQ,MERQ,MEQR,MEQC,MEQM,MEQS",STRING,Y,40,Quote identifier,UNVERIFIED,"'quoteID' is in the spec - but the file_type 'QuoteEvents' may not be the correct submission file type for Section 4.10."
fact_quotes,bid_price,bidPrice,QuoteEvents,"MENQ,MEQM",DECIMAL,N,18,Bid price,UNVERIFIED,"'bidPrice' is in spec quote sections - verify event applicability."
fact_quotes,ask_price,askPrice,QuoteEvents,"MENQ,MEQM",DECIMAL,N,18,Ask price,UNVERIFIED,"'askPrice' is in spec quote sections - verify event applicability."
